ID	X8.wks.post.surgery_treatedvsX8.wks.post.surgery_untreated_logFC	X8.wks.post.surgery_treatedvsX8.wks.post.surgery_untreated_padjFilter
Tdpoz5	0.31429410975157	0.076333339942066
Prkcz	-0.169957818940953	NA
Rheb	-0.196260398923048	0.786583342602471
Cyp2a5	0.106815406706341	NA
Rusc2	-0.00750789988286815	NA
Cd22	0.0500998160063126	NA
Atp2b4	0.148364382106179	0.750025249806962
Ahnak	0.24285869207398	0.418777832211917
Wdr41	0.00357697712123617	NA
Mdk	-0.0269859356808206	NA
Mid1	-0.014907607373722	NA
Pnpt1	0.0447632145829209	NA
Xkr9	0.0212862979170367	NA
1110049B09Rik	0.0332681936707981	NA
Rin2	-0.0717531385461907	0.775496843137774
Fert2	0.0816065859159156	0.712261687970363
Yipf6	-0.00743760400631732	NA
1700072E05Rik	0.0348618608157967	NA
4931408C20Rik	0.0145394049409173	NA
Gltscr1	-0.0464451135642614	NA
4931433A01Rik	-0.0637539354032528	NA
Rprd2	-0.257986812289438	0.287359132903108
Fut10	0.0516753854415386	0.934876119688226
Myoz3	-0.00395358531264201	NA
Mbp	-0.113588430148609	NA
Cd244	0.00895093288732607	NA
Rtn3	-0.0841758435530942	0.753820469374422
Gm949	-0.0997200417650719	NA
Whrn	0.00958697490013716	NA
Ado	0.0533007407228636	NA
Rims1	0.0232753885850734	NA
4933421E11Rik	0.157834466286186	0.517456388112767
Olfr707	0.0267413550855915	NA
Pik3c2g	0.0881321782006204	NA
4933429E10Rik	0.102624596599839	NA
Azi2	0.134756818117378	0.65226470414192
Rhox4b	-0.0418246104269251	NA
Nfatc2	-0.290076358711539	0.240968180747219
Armcx6	0.0103970976299301	0.970933249821417
Pvrl3	0.211338422828636	0.409264568669653
Veph1	0.00716145379189026	NA
Cp	-0.185323009990812	0.649496024578856
ENSMUSG00000073257	-0.0372139885632299	NA
Trim58	-0.162899284295122	NA
Zfp748	-0.0515796192534799	0.830781455734551
AI447904	-0.0574922156287441	NA
Ttc5	0.0729350588266122	0.775496843137774
Ivns1abp	-0.248944711557142	0.656247978953872
Cxx1b	-0.0909915398843157	0.747938480401321
Als2cr13	0.105537305190033	0.540824431824225
Nr2c2ap	0.0780124836043372	0.814394217052223
EG434858	0.0445520170143929	0.875155536699701
AU018829	0.0714635926994012	NA
Tes	-0.0656999178347553	0.743866006926119
Nr1h2	0.0722948398583334	NA
Zc3h14	0.13695601360279	0.720840841134017
Shroom3	-0.0353801031418124	NA
Gm773	-0.0903960945738449	NA
Zfp295	0.0387693067075752	0.902950087304267
Ifi202b	0.0401663191309591	NA
Hnrpa3	-0.0573232250875062	0.90659133580281
Agap1	0.00605632631938136	0.985699596971164
Ybx2	0.0531612670223494	NA
2610507B11Rik	-0.187532648354718	0.334556293597186
Nrxn2	-0.0861773415775504	NA
Ott	0.114689441102766	NA
Tln2	0.00616376954186215	0.986330367812191
Gprk6	-0.145943823453218	NA
Tcte3	-0.106913858943295	0.587515615063004
4930408O21Rik	0.0429596951479621	NA
Hoxa13	-0.208322672563662	0.43491642176887
Zscan21	-0.147367625760779	0.397000181890555
LOC619597	-0.0479745027319618	NA
Dido1	-0.172095903832952	0.568108843836253
Gtf2a1	0.0198531626367693	0.961186236994266
Rtkn2	-0.387480147613886	0.429758453077115
Gimap8	-0.205312745074404	0.421729709823404
2700094K13Rik	-0.00278228769766287	0.995857690920059
Rfx4	-0.213227332419606	NA
EG546038	0.105002275035115	NA
Cd74	-0.00900557276629321	0.989191425383243
Scml2	-0.0319297292069329	NA
Cxadr	-0.0529806058379849	NA
Eya3	-0.0319384796410978	NA
2610109H07Rik	-0.0626927217338284	0.741541798756234
Dync2li1	-0.222878941152047	0.227486976225071
Naaladl1	-0.125075749608575	NA
Cyp4f18	0.0120445258747184	NA
Ctnnd2	-0.0216255198675022	NA
Ppp2r1b	0.138527515050073	0.462600083511251
Dppa5	0.0547099302080856	NA
Becn1	0.346868330251001	0.0993292565994067
Pkig	0.156272903856173	0.677666952682475
Pkig	0.164642496396078	NA
1700029H14Rik	0.0563115922679653	NA
Nfyc	0.498916196683826	0.0730506388337327
Fusip1	-0.0403682149833431	NA
L3mbtl	-0.0222977853141213	NA
Nyx	0.0832753071567236	NA
Ms4a7	-0.0757157738748475	0.888579768124373
Tpd52	-0.232045906740368	0.294251393551443
Prom2	-0.0905184951411648	NA
Olfm1	0.157015119343184	0.685677110539445
Dab2	-0.126917463800831	0.803416476956856
Gan	0.0273898285127547	0.881038001033138
Sema3b	-0.0373477818338497	NA
Itgad	0.0152693363210865	NA
LOC218963	0.114887217503409	0.493049662031948
Hbp1	-0.164971341814022	0.547100535777162
Nkain2	0.0817133510656225	NA
A230074B11Rik	-0.0775937803149738	NA
Palld	-0.00178611207441648	0.994891016753707
0610007C21Rik	-0.153787744208781	0.294328709680978
Pick1	0.0713288788047892	NA
Prkag3	0.0735271181906532	NA
Tardbp	0.107360694156124	0.486753470017282
Dlgap1	0.146244071749916	NA
Npm3	0.133518816996337	NA
Ssxb2	-0.00442954256246608	NA
Adar	0.00698725812465195	NA
Porcn	0.0754434596802396	NA
Gm1008	0.0544478436781572	NA
Shprh	-0.0692709197121122	0.817788415587876
Ifnz	0.179453238592592	0.435503260702541
Larp4	0.0250319628693685	0.939154184825197
Mbnl2	-0.237277887036791	0.556820838729892
Psmf1	-0.0714298411197705	NA
Paqr9	0.117473407435981	0.575535801249721
Plcxd1	0.0866569482848458	NA
Gm732	-0.0414537618049176	NA
LOC544988	0.233771086313099	NA
Arhgef15	-0.124025354696165	0.534026831174051
Rdbp	0.0626827607891309	0.815117394222356
Tmpo	-0.0753538099903839	0.757695314384574
Ube2u	-0.075859111015431	NA
Pkib	0.0576815354275038	NA
Abi1	-0.252886840076995	0.0898685709571624
Wiz	0.113545355991106	NA
Zdhhc6	0.0793985611521979	0.706836383360361
2410127L17Rik	-0.0386674211276103	NA
Kctd14	0.0766885019791914	0.707283912790983
Grk4	0.021534539071876	NA
LOC545013	-0.16452212839464	NA
Mfap3	0.122867702836539	0.554992333769523
Chsy1	-0.0494739099011783	0.771650375633881
Jmjd3	0.0536872328964995	NA
LOC433801	-0.00498841582088705	NA
Ssbp1	-0.16942880756247	0.490585326317946
Ube2j2	-0.0457668461793599	0.846911285663526
Stat3	-0.117714241614403	0.557796713461423
Tyw1	-0.0155741488313677	0.977292121293771
Mgat5	-0.0293332567005891	0.908312288340047
Coil	0.128533467944703	NA
Glrx2	-0.0412531279760788	0.86851146367425
Bcor	0.126596675486493	NA
Arrb1	0.0642885356996246	0.785612953801208
Bclaf1	0.173556617326053	0.649174857717759
Gtf2ird1	-0.00948175201660639	0.982711853457302
Tnni3k	-0.024948904069265	NA
Epb4.1l1	0.129450660981673	0.823383751624416
Hnrpa1	0.160615638159447	0.532744613676146
Seh1l	0.0914866111735728	0.797554952725433
Top1mt	0.0329546001347678	NA
Gpr161	0.258978411392875	NA
Lca5	0.249159348237257	0.39651382209746
Timeless	0.058536892878954	0.826494354982959
AU040320	-0.0197334145791856	NA
AU040320	0.0875650699311503	NA
Zfp82	0.1106686182995	NA
Mobp	0.106317182694597	NA
V1rc10	-0.200805413883888	NA
Sp2	0.0278831281583694	NA
Gnl3	0.12144223886744	0.494757159573128
1700081D17Rik	0.0056703380359826	NA
Casp8	-0.02968001800651	0.928335359842212
Asb1	0.0918303097679827	0.654113056044832
Trpm3	0.0906989000493894	NA
Frrs1	-0.105745199329491	NA
Tug1	-0.469389816683853	0.108524817568319
Hecw2	-0.11703397297975	NA
BC061212	-0.00445449949961407	NA
Senp7	0.32595540165218	0.228497007834478
4932431H17Rik	-0.121406972121484	NA
4922505G16Rik	-0.00840872232565726	NA
Chka	0.0639479614931648	0.763517085757157
Anapc11	-0.328155776279489	0.162031277734497
Nlrp9a	0.0224125069437227	NA
Rbpms	0.000687653016548495	NA
Sox12	0.0380705895961766	0.825933087348887
Ubr5	0.0146575877062602	0.966883640497816
Armc9	-0.120833502892546	NA
Prmt2	0.0550302886284815	0.908312288340047
Pi4k2b	0.305668515666375	0.28668868700425
Btrc	0.220560141653714	0.290417732117481
Pear1	0.00940284431253335	NA
Gm784	-0.0548961309479745	NA
Theg	-0.159297716040326	NA
Aldh1l1	0.0450060977808633	NA
Maf	-0.061845425138551	0.714515208732359
Med22	0.003540782183034	NA
Zfp2	-0.0684078969679227	0.895062065339809
Gpx4	0.0750141994759552	0.810143486787355
Masp2	0.048630350701659	NA
Dhtkd1	0.255446307535346	0.331901270407564
Kcnmb4	-0.114293729344989	NA
Cdipt	0.0144219087946755	NA
Tnfsf12-tnfsf13	0.168353532949036	NA
4930573I19Rik	0.041033511692139	NA
Ksr2	0.100854113439692	NA
Sorcs3	-0.108936478664523	NA
Otop3	0.105765536960862	NA
Ppp2r2b	-0.0601533076691165	NA
Nav3	-0.0431833733815337	NA
Syngr1	-0.00874124906069262	NA
Calca	-0.00538426811992831	NA
Bglap1	0.0393682095102594	0.970926646322581
Dgkh	-0.183101459198324	0.437458043774142
Elavl4	0.0638390851568058	NA
Srrm2	-0.0926434374308869	0.833639257476739
Plekha4	0.147278985600606	NA
Map2k7	-0.182645501707022	NA
Gfra3	0.0896184260637032	NA
Musk	0.0114066833284383	NA
Dars	0.0319087383355638	0.954082074531215
Fcgr2b	-0.108234713704365	NA
Rab34	0.134424811611386	0.436403063971738
Tdg	-0.0413253868752479	0.932677360571572
Glyctk	0.00454186372865362	0.989191425383243
Gm129	-0.0710657638958176	NA
Crygn	-0.0753214257655106	NA
Sp9	-0.0189154360599666	NA
C330021F23Rik	-0.113198862252478	0.831520464579164
Ncam1	-0.072440342918231	0.729023951849261
Shf	0.0456111262726306	NA
Cebpe	0.125047212165473	NA
Gng7	0.0715937599723002	0.597295987591045
Dnajc19	-0.0111256965613613	0.980011614457502
Jph4	-0.0896976429619061	NA
Ankrd6	0.0544858940885611	NA
Csnk1d	-0.173485314853549	0.395830662426787
5133400G04Rik	-0.0326442229005384	NA
Tnfrsf9	-0.0213844821554741	NA
1700023B02Rik	0.127314728044722	0.353137914386153
OTTMUSG00000010173	-0.114181281105216	0.673879873394804
Timp1	0.396387059133577	0.327768009159971
Ptprd	0.372841010511361	0.20049228900025
Sema6d	-0.0531882020009489	NA
Asb13	0.220082485993625	0.156026617283434
Zfp174	-0.0425357867572034	NA
2610208M17Rik	0.222798397142768	0.451965573406975
AW548124	-0.0667004203482557	NA
Rbm12	-0.10630004676689	NA
Abcc9	0.00386669292006392	NA
Rad17	0.157894302408994	0.621488467927028
Brsk1	0.0431649527127673	NA
Capzb	0.361728993453605	0.221859093609226
Etfb	-0.0733018337283937	0.786583342602471
Coq10b	-0.13266070457523	0.65882405716911
Crip3	0.0496551368464448	NA
Klra4	-0.100683002581941	NA
Daam1	-0.0748793716613942	0.6495800777341
1810049H19Rik	0.0839046782277091	NA
Cenpm	0.0129671109079386	NA
Kif14	0.026046742231375	NA
Polr2d	-0.0415098046248668	0.820357455701552
1200011M11Rik	0.0458596373158882	0.705599225698089
Pdxdc1	0.805085942027457	0.012196494735227
Sept10	0.234754631315756	0.505580826066799
C330019L16Rik	-0.0790014717412681	NA
Adarb1	0.011602287388321	0.98569514163808
Bdnf	0.0312611092839212	NA
Dlgap4	-0.0218474392523103	0.967111570484664
Dmkn	0.389573424017156	0.135017636591013
LOC639910	0.0240313837763289	NA
Hmga1	-0.0546353847879972	0.746775221833399
Banf2	0.0604367082775408	NA
Kcnq4	0.0946467400554711	NA
LOC434172	0.0634050021349983	NA
Cetn4	0.124339991353363	0.729023951849261
Omt2b	0.0308730948960818	NA
Slc39a7	0.261196472201265	0.4088801640664
Clta	-0.0829489704448978	0.769891186656849
Med1	-0.258589049769925	0.105589421870042
Rcan2	0.284676378438254	0.336647105629935
Sstr2	-0.124613394010986	NA
Spag4l	0.0588839354454516	NA
Bag5	0.207741273389848	0.258372936540347
Gal3st3	0.0139311591593358	NA
LOC381936	-0.0370148387881759	NA
Espn	0.0349240458342353	NA
Stx3	-0.11703290514917	0.63776368432364
Anxa11	-0.654079270922912	0.0898943069352027
Ccdc93	-0.0476661068695403	NA
Add1	0.155050655882598	NA
OTTMUSG00000017677	0.0521666285745006	NA
Cacna1b	-0.00954351356410399	NA
Zhx1	0.0302180656628988	0.900552077281997
Dnajb6	0.163435174454234	0.376353043929949
Cyp2c40	0.120689421803336	NA
Fndc5	0.103494268746114	NA
Dennd5a	-0.0980849093445881	0.646370135721373
1700047I17Rik1	0.541139984582946	0.122510887733904
Mapt	0.0588258392467846	NA
Ccdc46	0.0927558013894929	0.792118946642681
Ezh1	0.011580587322447	0.978649628555358
BC040758	-0.0535019406527661	NA
Efcab4b	-0.0845102824577646	NA
Nup88	0.600006855370849	0.0219641769765149
Mtvr2	0.0550939587330248	NA
Pex5	-0.0566901018297115	0.834556246817592
Mtap6	0.0235933939997253	NA
Arl6ip4	0.00551329923593613	0.980122562043362
Slc2a9	-0.0325769751630691	NA
Kif1b	0.814911621937128	0.0106241949240709
Olfr973	-0.00751065654484773	NA
Fbxl10	0.14152004815196	0.706388890269878
Fxyd1	-0.065335747768291	0.804337075747194
Zmynd12	0.0482791959135485	NA
Sgk3	0.228804959768279	0.243311506427859
Dcun1d2	0.166005789983737	0.398671217824471
Ankrd40	0.0573719235342889	0.683083348334197
Tnrc6b	0.00825121764252401	0.975561756830228
Smurf1	-0.061782822309902	0.766825953120882
Tcf3	0.379058406598819	0.185230164909616
Pou4f1	0.123606241119799	NA
Plec1	0.0359531442790413	0.881573321245751
6430527G18Rik	0.176828668455668	0.575257983474882
Brca2	-0.0677945401753863	NA
Mterf	0.0901214710966762	0.831520464579164
Tram2	0.221306894470498	0.612492144471183
4833413D08Rik	0.0790783679512623	NA
Proc	0.0505189158453794	NA
Chdh	-0.142366770685259	0.680132785621993
Plb1	0.061162440550504	NA
Adrbk2	0.0288303050410432	NA
Pfdn4	-0.730927311805331	0.0442466907633264
D11Bwg0517e	0.135114023703083	NA
Myo1c	0.262714254720129	0.149712580961078
Gats	0.0724171036140833	0.809296756914793
Brsk2	-0.0782384248823123	NA
Mcfd2	0.114867259953774	0.63655801322045
Lipe	0.0164724063953905	NA
Rsrc2	0.266278119926051	0.388489631371597
Lonrf1	0.140123029337779	NA
Dnm1l	-0.162422881177224	0.49959299426786
4921515J06Rik	0.0899268578891057	NA
Mef2b	0.126299428320532	NA
Tex264	-0.163663252618399	0.512116559502354
Acsm3	-0.0178777649484694	NA
Lpin1	-0.0406917138350567	0.807169118644283
Rbms2	0.0785779298334219	0.848508521230448
Dusp16	0.000556876802896511	0.998525068848329
Tdpoz3	-0.0230696045302681	NA
Brwd3	-0.03399222675319	NA
382044	0.0763907277463503	0.648503922429986
Ensa	0.175970111413964	0.630245404451024
Mlf1	0.0818541425846453	0.823229249747763
Dnmt3l	0.0859789558991073	NA
Pitpnm3	-0.028930613111033	0.878135391589763
Kcnj6	0.041775323542578	NA
Olfr1206	0.0782685896475517	NA
Ldb2	0.0818042889366488	0.719537791090947
Tcf25	0.274466595653333	0.157762653624327
Hdhd2	-0.349950718631859	0.150863729508522
Adamts13	0.036815568678068	NA
Txnip	-0.345704200365743	0.237261748802559
Hdac5	-0.14709566186128	0.313454748096135
Gm216	-0.0384220755673921	NA
Atp2b2	-0.122937373526123	NA
Ptpn6	-0.100447713304733	0.463070924464181
Tmem2	0.079443405467746	0.854200258946425
Gpr64	-0.425062693078345	0.120450545208727
CN716893	-0.0233023790750746	NA
Cant1	0.0400065926536062	0.920344764756431
Hps5	0.2729066519247	0.339463444090586
Grap2	-0.0663818959503644	NA
Mill2	-0.053011431256734	NA
Dhrs7b	0.358624603664023	0.0644402175682871
Hsd3b7	0.0712714378257555	0.83783129037845
C230029F24Rik	-0.108781550048222	NA
Txnl4a	-0.0765154692884371	NA
Dnmt3b	0.0535362049295278	NA
G3bp2	-0.222779343516445	0.430799176557925
EG435970	-0.0271470932323483	NA
Ids	-0.184804071077686	0.635365583595919
Tmod2	0.18356813105625	0.532744613676146
Cd44	0.342013345785773	0.444613374627454
Ddx6	-0.111731466433756	0.690131686679594
Pik3r1	0.445957783840839	0.282814174849307
Pard6a	-0.0681648720165882	NA
Eml5	0.0755580642110605	0.805033675571747
BC043301	0.128814714965692	NA
Spire1	0.057243502051934	0.757695314384574
Jak2	0.0411846436932146	0.904186076365863
Sumf2	-0.0240582430731511	0.916510671811917
Irx2	0.0949389789283597	NA
Negr1	0.00632803896661382	NA
AI987692	-0.0730783363796146	NA
Capg	0.165687724881716	0.536887134261318
Klk13	0.110925180829154	NA
Spag16	-0.0697151725491842	NA
Lamc3	-0.0436611753337646	NA
Aqp5	0.0214734907530207	NA
Rtn1	-0.113272086052745	0.743866006926119
Pibf1	0.194854965275653	0.258317278456823
Ilf3	0.0190787804048025	0.961313005492194
Fnbp1	0.183886544989033	0.708056260013551
Cd40	-0.0660209713026338	0.827079542556404
Esr2	0.101931281313207	NA
Hsd11b1	0.350468204035353	0.329566586699726
C530028I08Rik	-0.054111584899549	NA
1700029F12Rik	-0.0787212877872712	NA
Cuta	0.0772340047208999	0.841746899314242
BC026782	0.133689790716069	0.597295987591045
Akap2	0.261270562627667	0.517015711285272
St3gal5	-0.0836898952226957	0.821362299512473
Pdhb	-0.225254123185962	0.343242638318555
Timm9	0.230489175968466	0.228320360167891
Gucy2g	-0.0796268262100277	NA
Kns2	0.0934782234231548	0.840884334227628
Gpr137b	-0.106305079470433	0.647771617213437
Btla	-0.186157384365419	0.217224333683652
Pus1	-0.0124835004540564	NA
Gm527	-0.206683263304758	0.400956903626909
Cpsf6	-0.397856655459854	0.0238563252786283
Lrp2	0.0671974572384464	NA
Fhl1	-0.0697115534295776	0.772545811872898
Btg3	-0.073733190624095	0.786206060027725
Cd6	0.0440867796128428	NA
Agtpbp1	-0.162808962755373	0.269199424163556
Nt5dc3	0.0636813728319172	NA
Gal3st2	0.0162112453940306	NA
Mex3c	-0.413495624657862	0.0641648432218699
Zcchc18	-0.0539406257943913	NA
Zfp27	-0.571721093851535	0.100804095556634
Chi3l3	-0.607438591715542	0.429433328659657
Pitx2	0.00390680715006031	NA
1110017D15Rik	-0.0694583605838428	NA
Jmjd1a	-0.0453030534770011	0.862833817708657
Gtf2i	-0.266351162618166	0.160528234103322
D630042F21Rik	0.063642326142058	NA
4933407P14Rik	0.186779432770044	NA
Gm136	-0.00630362178715771	NA
Cdc2l5	-0.172103008307238	0.469284307951101
Bex4	-0.0705501931453609	NA
Disc1	0.00808733727535582	NA
Sla	-0.172591284569259	0.473211521392138
Elk3	-0.00274592880796831	0.996517742143291
Gsg1	-0.037650978587406	NA
Bicd2	0.0498598220106992	0.854200258946425
Mtl5	-0.00734393554519563	NA
Camk2d	-0.0924424979684222	0.576114280741967
Nova2	0.0187038210379056	NA
2300002D11Rik	0.0867082927524088	NA
Gm766	0.0593091220288757	NA
Mysm1	0.400981411668504	0.0436315252958108
Il21r	-0.0672355710685766	NA
Sri	-0.0923779487687835	0.685033472318408
Arhgap6	0.182709712581082	NA
Dock9	-0.113566087034358	NA
Gabrb3	0.0855730199971987	NA
Creb1	-0.0523289698713905	NA
Gvin1	0.0652413416577753	0.879320339465411
Calcr	0.0597798608362208	NA
Fuk	0.0962477323477362	NA
Smap2	-0.164324374874806	0.629345247558681
Pigk	0.136146781032768	0.427927588706376
Ctsa	0.0563204986184189	NA
Vegfa	0.0870389961125504	0.814394217052223
Kcnk15	0.0996878203493479	NA
Clec5a	0.00645799650611778	NA
Shank2	-0.0229955508645752	NA
Ddef2	-0.0799981298070689	0.723082033916551
1700029P11Rik	-0.0719707291603058	0.754050565364094
Elavl2	0.0863573530304542	NA
Treml4	0.0328929635170523	NA
A930008G19Rik	0.00393945824765041	0.985452934487731
Ppp2r5c	-0.0996340501073405	0.590009148584809
Lmna	0.188033693995921	0.452636075040177
5133401N09Rik	-0.131648225214288	0.607788578763683
Rreb1	0.0121705890872921	NA
Otud7b	-0.18965602724108	0.408827760104551
Suclg2	0.0472337479334346	NA
Rps27a	-0.120720552473925	NA
Zdhhc19	0.0628110611985413	NA
H1fx	0.0721823355224487	NA
Aatf	-0.309653033214802	0.200075845945838
Tusc1	-0.0479996620888379	NA
OTTMUSG00000016790	0.152509245131078	NA
Gria2	0.119172349960054	NA
Gbp2	-0.0660251874058924	0.814394217052223
Dnahc2	0.0229379445667748	0.89707781258528
Cartpt	0.0321730771361786	NA
Rnps1	-0.0417461804179364	0.86966119223136
Slc1a2	0.068004086891805	NA
Pxn	-0.236364133550368	0.318605433699401
Xpo1	-0.0743690337142615	NA
Xist	-0.165571062521428	NA
OTTMUSG00000007855	-0.168409662057714	0.640449040842153
Aldh18a1	0.184408158620315	0.369451521594533
Cacnb4	0.158550345288837	0.329474510069567
Vrk1	0.0471448276254174	0.819309509117157
Morf4l1	-0.22299440472106	0.453575622723452
Gas2l1	0.0622613110716808	0.812630545324619
Wdr37	-0.231163790719926	0.217752365961739
Nudt7	0.307112321204479	0.381471805255267
Gpr133	0.181088212614042	0.505422643075038
Kcnh2	0.0263644721029204	0.878034033789636
Zfp277	-0.000973205597398774	0.996679665993506
Cxxc4	-0.0176310349898827	NA
Stag2	0.168552292950309	0.473747936780477
Kcnip2	0.125882455207432	NA
Edil3	0.058426622743708	0.790591964222254
Ambra1	0.0844551298223681	0.744445099268472
2010321M09Rik	0.178997023370025	0.378629311497211
Sall4	-0.0432901078834922	NA
Wdr61	0.158757798577058	0.538938591633645
Nipbl	0.0205558971358117	0.928663302751848
AW146299	0.0328923305808688	NA
Slc12a1	-0.105740312910152	NA
Hvcn1	-0.0276494023278797	NA
Rffl	0.018109867671825	0.929960739246215
Centg1	-0.0161409104395185	NA
Fam159b	0.0165872853532063	NA
Padi2	-0.0736617869826919	NA
Tmem47	-0.134817121842389	0.680664272377807
Pdpk1	-0.0633818508879767	0.65529297987384
Zfp238	-0.0941653788216499	0.778149418815161
Prss29	0.097350151520061	NA
Cdh19	0.335205431310725	0.215573652735076
Rfxank	0.0480894709564108	NA
Smr1	0.106687836106341	NA
Fxn	-0.104325034466235	0.568108843836253
D830030K20Rik	0.0139239718799526	NA
D12Ertd647e	0.128845495842963	0.628146022515536
Kcnk6	-0.0350129936248109	NA
Nolc1	0.099714443317251	0.564638470251938
Tmem151b	-0.0402341717629531	NA
Bcl9l	0.131234749839942	NA
6030408B16Rik	-0.0475163175987081	NA
Acsl6	0.0303669209165234	NA
BC049635	0.103727814717177	NA
Tmem134	0.430125880486706	0.265676583831348
Fbxo40	-0.0600645499561026	0.735220663083641
Mast2	0.0592853021187896	0.860793459956372
Evi2b	-0.123895952723252	0.7794530636577
Kcnj15	0.0379738486705543	0.883403982763805
Slc22a13	0.0447117838743534	NA
Palmd	0.457705642720724	0.46285081641424
Ankrd17	-0.0684408613086127	NA
Kng2	-0.17482003965462	0.365081313416246
Ceacam1	0.0057746672075627	0.983233409311245
Grip1	0.386080808036263	0.103236732981911
Skil	0.173869068341489	0.635517000976355
Ltk	-0.013482510866953	NA
Meis3	0.0817650001041121	NA
Tacc1	-0.00185421658498974	0.996517742143291
Rps24	0.176467615244736	0.558181162289372
Brdt	0.00509625446300443	NA
Dgki	0.0465202056513965	NA
Mark2	-0.148313902763853	0.292027295486309
Pou2f1	0.152230833511271	0.61871614483623
Gprc5c	-0.0104499168853387	NA
Ankfn1	0.0275528883672385	NA
Sytl2	0.180522240138731	0.394841362611536
Otub1	0.155636227333829	0.399814280615359
Zfp239	-0.144789989345479	0.547424599865504
Npr3	0.227907665476821	0.227235452723517
Arid4a	-0.21590621135748	0.249231479164968
Gabrg2	0.0450986106521372	NA
Sufu	0.260531450652493	NA
Acpp	0.0204330163497151	NA
Aak1	-0.0418986152657554	NA
Lman1l	-0.114011691517587	NA
1500010J02Rik	-0.0371884044251924	NA
Sf3b4	0.198616491331741	0.619853752024839
Ikzf1	-0.0600988337370403	0.764305125374451
Tmem77	-0.223394101227146	NA
Dnajc10	0.185966478001495	0.29123119670777
Med15	0.0774328128511677	0.765973648005963
Akap4	-0.0340807967467995	NA
Arid1a	0.364995565124361	NA
2010005J08Rik	-0.125675064211359	NA
Popdc2	0.214123993590296	NA
Slc14a2	-0.0766577524618182	NA
Alx3	0.0929094400174693	NA
Mn1	0.0165632656195305	NA
Samd4	-0.281662763356282	0.310178670301389
Pik3cd	0.126757005643615	NA
Egfr	0.0687541929623716	0.837217126836901
Sap30l	0.421543207263277	0.113557738698681
Ttn	0.0144126819155534	0.969536201605103
2510009E07Rik	-0.0348866132029295	0.920921731823506
Cd63	-0.172009583085218	0.643767313447554
Cd27	-0.242235384109097	0.244653965153287
Mylk2	0.110244765786462	NA
Epas1	-0.321712183101707	0.169991677681863
Pgm5	-0.0319140850404587	NA
D4Ertd22e	-0.568004328496898	0.0106241949240709
Tro	0.147251301046897	0.329693297046743
Slc25a34	-0.0383889106161801	NA
2210418O10Rik	-0.122440717734859	0.700315219766396
Clm3	0.0578568019911501	0.883690839445694
Nelf	-0.113701395008887	0.683549753152395
Usp33	-0.00447056273648982	0.99317728012307
Vps39	0.0989791735250911	0.587515615063004
Dyrk1b	-0.11030606121305	NA
Prosc	0.0731248668010807	0.539636431513892
Nkx2-2	0.0300020556916198	NA
Xkr7	-0.00282676756076494	NA
Ctdsp1	0.130330571653447	0.592726707037878
Aifm2	-0.030095103775122	NA
Gba	0.17585764864516	0.379295990314227
Glipr2	-0.0258187434709845	0.948110166807357
BC004728	0.252680889862894	0.124156651388721
Thnsl1	0.0559625206057355	NA
5730410E15Rik	-0.0391645219575443	0.892631100823484
Gcap14	0.000118674651163886	0.999709441567048
Rbak	-0.0628669126747079	0.819262725439545
Adam1b	-0.00483325587407357	NA
Ccnd3	-0.053401575062157	0.934895809359313
Repin1	-0.00108884333276293	0.996977966249014
Cd209c	0.045657398654634	NA
Camsap1l1	0.056775828491693	0.857530051544153
Bcat1	-0.638748001146242	0.247621117911294
Fbxo3	0.0423364248085507	NA
LOC382106	-0.07761317947796	NA
AW061290	-0.139913571013366	0.362891171950939
1700021K02Rik	-0.0286716859270832	NA
St6galnac6	0.0214590801877286	0.941203413413971
Usp18	-0.0921097523458974	NA
Zfp423	0.0270583617891429	0.91928157830271
Trex1	-0.0277597600715804	NA
Gm50	0.147448223869883	NA
Spag9	-0.325221644554019	0.211897596574387
Ovol2	0.00131403403391861	NA
Rasgrf1	-0.0172966481376751	NA
Pcyt1b	-0.0646205418117729	NA
Pofut1	0.259128478488497	0.213393842228221
C630004H02Rik	-0.0092920155339371	NA
Ihpk2	-0.00359450229596803	NA
Rgs3	-0.0269511493495456	NA
E530011F12Rik	-0.0128440140406179	NA
Ncoa4	-0.158497592027922	0.387717746829265
LOC236749	0.0136119236446541	NA
Tdrd1	0.0290393764904735	NA
Car5b	-0.396830526304548	0.212508962442575
Abi3bp	0.00261183226236739	0.9964015642934
Rarg	-0.143860929749055	0.232497344365086
Osbpl8	0.0862234459206981	0.650607040259716
Ypel3	0.061527058119859	0.876587877397095
Fbln2	0.311663698602392	0.233086764461062
Zfp68	0.0959320972194853	0.712555846052511
Slc35f2	-0.0198620641136396	NA
EG384813	0.03345053403525	NA
BC013491	0.0818879721943055	NA
Arid4b	-0.352937101530305	0.105609510960852
Ung	-0.130059744019031	0.434779387841259
Mfge8	0.0373498149610665	0.90906380360404
A730035I17Rik	-0.0975722916987189	NA
Ppm1d	0.169879102421034	0.46285081641424
U46068	1.10440000749716	0.0205355962370886
Olfr1335	0.081896121829609	NA
Gab3	0.115901620015055	NA
Arhgap12	0.0553892043543147	0.809296756914793
Magi1	-0.0592444503082037	NA
Mark3	-0.0124421126962959	0.977239963303068
Prrx1	0.0205271860812015	0.947081364609143
Slc35c1	-0.152720566199452	0.689390862573003
