ID	Adamts5Dcat.DMM.1wkvsAdamts5Dcat.Sham.1wk_logFC	Adamts5Dcat.DMM.1wkvsAdamts5Dcat.Sham.1wk_padjFilter
Tmem184b	-0.0793264903930895	0.745052847585382
Mylip	-0.0402722946687677	0.915253122767415
Chrm3	0.666276240456186	NA
5830477G23Rik	0.0147029335544872	NA
Vmn1r192	-0.242689779440786	0.51159197757844
Zfp7	0.0668662188471768	NA
Gm6460	0.190054720907334	NA
Pced1a	-0.110800461375138	0.574333212429096
Sik1	0.298043605774092	NA
4930597G03Rik	0.131896377827073	NA
Fkbp8	-0.255160034321276	0.323870535767406
Phka2	-0.512707185280811	0.281710389672546
Epc1	0.0811138261020302	0.760483553167539
Kdr	0.569929211244318	NA
Tmem177	-0.364084726951021	0.184343110641148
Asphd2	-0.846387113540232	0.0838186711996054
Rb1	-0.163298219615185	0.444456559320068
Atxn3	0.731829424381944	0.0233069653403674
Serpina3i	-0.425924124407395	0.351570098302573
Poll	-0.306841892263817	0.346258969899031
Olfr1442	-0.375160092756977	NA
Cep55	0.471139717191782	0.144907909202353
AI661453	-0.215688919389985	NA
Dbr1	0.45420779914259	0.208859465398145
Trgv2	-0.13000889555669	NA
Ywhaq	0.196937819027054	0.60968301708334
Piga	-0.52284676456335	0.191955655413845
Homer1	0.0501311678710585	NA
Setdb1	-0.108831316359351	NA
Amz1	0.677400447711909	0.387037543372934
Dtl	0.0475566506359665	NA
Mobp	-0.0755713258127793	NA
Opa1	0.230697176241617	0.210411664324916
Defb12	0.140799487216637	NA
Apex2	0.0605224390039773	0.824097417338542
Slc26a5	-0.100588269936668	NA
Cetn3	0.498647294996493	0.196908048097633
Cypt3	-0.0396913334403268	NA
B430218F22Rik	0.747694308420458	NA
Map2	-0.116900285227742	NA
Pitpnm2	-0.0405578878953105	0.904515713613567
Olfr1023	-0.0911461082080075	NA
Tango2	-0.420907652043679	0.135597490158898
Esyt3	0.158862651393717	0.608878592681877
Snrnp200	-0.0662193177330051	0.79251969708837
Cmtr2	0.224555670324307	0.445323553820435
Frmd4b	-0.316568465094034	0.191860356169517
Arpin	0.0288665783520347	0.958588235950556
Zfp385b	-0.0673434294287342	0.838951847879188
Olfr1239	-0.158642619598459	NA
Eea1	0.0595157892962352	NA
Bud13	-0.033092241150137	0.926632829547099
Ppia	0.475114165621685	0.404543331223403
Tcf7l2	-0.316602048795296	0.31946015682421
Gps1	-0.0818291991089762	0.759647527118258
Sik3	-0.0948933282906271	0.645058311237701
1700008H02Rik	0.333452640530177	NA
Hyou1	-0.00713030259478861	0.987278382965435
Fam50a	-0.0547005823885713	0.926964980238477
Derl1	-0.132648092982265	0.684423536920448
Olfr1396	-0.0312958097807816	NA
Cd320	0.0676345601970751	0.890222409870599
Tlr2	0.0918297025587819	0.913274398560298
Nfatc2	0.109584295484693	NA
Mpdu1	0.0162476243683894	0.983314050951686
Tcl1b2	0.0198880742293513	0.955045347189509
Ces2g	0.00215492542523658	NA
Olfr410	0.0189124572072716	NA
Tsga8	0.0934127039327171	NA
Slc22a17	-0.411985450588362	0.209183687613528
Fnbp4	-0.418051684162082	0.390703461141522
Pldi	-0.0640335012255205	NA
Cnnm3	-0.0481930893385807	NA
Slc25a41	-0.106571695439846	NA
Selenot	0.0902116949257552	0.796434074331859
Bcl7b	-0.211585992978368	NA
Drc3	-0.226119559604587	NA
Olfr1499	0.319154508405736	NA
Lypd4	-0.177591371339458	NA
Gm4827	0.761336685668171	NA
Kcnn2	-0.16310877729169	NA
Klhdc8a	0.235396468006019	NA
2210409E12Rik	0.0488460968270579	0.849127619815861
Rgmb	-0.0459946086913192	0.857636412121205
Gas2l1	0.0854638392566333	0.790077314536872
4930408K08Rik	-0.106936695618124	NA
1700009J07Rik	-0.0518079147811317	NA
Clec4a1	0.00278690579610557	NA
Cabs1	-0.178344501646828	NA
Ccdc153	-0.00628340568922301	NA
Hoxa10	0.00703358802312285	0.993692795492774
Pgm5	1.04526418056726	NA
Olfr800	0.0616135227376699	NA
Klra9	-0.0494119130113176	NA
Speer4f1	0.128130087101378	NA
4930440C22Rik	-0.208015211840187	NA
4930407I10Rik	-0.222193245038496	NA
Bcap31	0.480176327900884	0.130083099843139
Fam177a	0.362965033359198	0.0959559813448548
Col8a1	1.99269722589397	0.0181938538629595
Olfr1331	-0.123258668527025	NA
Fbxl20	0.338022522027613	0.184105498728454
Uimc1	0.0871523774750696	0.881312716285412
Tfpi	-0.094241117074301	NA
BB014433	-0.0167793176047411	NA
Boc	-0.485797052413454	NA
Orm2	-0.189788178367033	NA
Prl2c5	0.490291943524398	0.385545490132689
Ano10	0.00981988633489546	0.986855891630134
Pnpla2	0.0320297808673234	0.958588235950556
Txndc9	0.260603289043459	0.298473113832643
Tff2	0.225192326906098	NA
A730054J21Rik	0.0711692917353516	NA
Mycn	-0.0912531016070899	NA
Prdx2	-0.220393597212001	0.440372259705824
Heatr9	-0.0208644335335369	NA
Cdk7	-0.0871680349903104	NA
Fyn	-0.096660246043319	0.786545638838011
Ppme1	0.110188565638402	0.716068114322
Foxp1	0.0212865773698076	0.958588235950556
Slc10a7	0.449528575078483	0.042725313913925
Aar2	0.0499752406545607	NA
Evx1	-0.0638381674527445	NA
Zfand2b	-0.378442555139615	0.182694539770107
Speer2	-0.107855023447694	NA
Med14	-0.0901405268932718	0.721796063811571
Trim50	0.0429877584825217	NA
Olfr312	-0.027265633868501	0.924655386576807
Exosc1	0.30819474662067	0.227073260207175
Myh8	0.0879514455004875	NA
Ndufs8	0.558513012579918	0.277676071053674
Ppp1r27	-0.0579963012246439	0.950744546829953
Stat6	0.147447934966505	0.654237071373902
D430032J08Rik	0.0136232558415686	NA
Pcnt	0.0559974762468923	0.845270481958237
Cdk12	-0.0594295613790346	0.85218401984507
Rps5	0.0862272116412734	0.724035386343896
Slc11a2	0.103523257394545	0.691850287955447
Pcdhga9	0.0968285433347588	0.765251834998988
Ftsj1	-0.263577343480767	0.202260776234922
Plekhs1	0.237774733747319	NA
Gramd1b	-0.252482965008335	0.499346609760943
Cdk5rap2	0.08684224130498	0.820730580414566
Hmgb1-rs17	0.827480325641358	0.0420265094032491
Cenpc1	0.0883767042610937	0.739469684725985
Asb15	0.0271997912185489	NA
Ubxn11	-0.312464856329419	NA
Naf1	0.370147800914636	0.206664640395022
Urb2	0.141934617635751	0.719682555437364
Il10rb	-0.0921504481492749	0.812387947333742
Ass1	-0.29683964368324	0.453233055757322
Kdm3a	-0.252839772157804	0.512612368253128
Terf2	-0.204197905278359	0.267717600324023
Myh1	0.0914758356878063	NA
Psma8	0.388864640120648	0.413518677164651
Vps26a	0.38719959145332	0.324141041987864
Meis2	-0.268771547151638	0.766752153619378
Tmem132b	0.07805174033601	0.894218946158919
Slc29a3	0.025556553451668	NA
6430514K02Rik	-0.00552101636960947	NA
Trmt44	0.0281440122232337	0.951040065463126
Mapk6	-0.040693803186642	0.913471789471192
Dkkl1	-0.0449000708672947	NA
Yme1l1	0.0179503567878935	0.965129129337439
Gpr173	-0.076996072929062	NA
Ctdp1	0.220353691787336	0.272647189015297
Cyyr1	-0.0343008562922714	NA
Itga1	0.176340717265006	0.575164398285604
Olfr65	-0.015309723442507	NA
Eaf2	-0.0790387394263427	0.796188446255022
Dcaf17	-0.103288008771488	0.708221973746621
Tbx5	-0.175829938294897	NA
Trim34a	-0.0796240697513004	NA
Bcl11a	0.326816220998943	0.600660434075359
Bmpr1a	0.326287648571624	0.269299167664474
Syde2	-0.44029048847173	NA
Bcl2l11	-0.0215203497811868	NA
Cald1	0.0446870758497097	NA
Ccdc66	0.318352190401247	NA
C920008N22Rik	-0.165249128257969	0.842228444428038
Chac1	-1.26176747096762	0.136896600556502
Kazn	-0.0978749009193302	NA
Mmrn1	-0.09815986979244	NA
Ccdc138	0.0413840363323001	0.892088395032722
Trub1	-0.250305800719942	0.34328640683278
Ppp1r12b	-0.462721902042919	0.140809252456928
Exoc3	0.282592305701335	0.317517482000426
Npsr1	-0.0295181403247918	NA
Mlec	0.340680095397994	0.443037125126259
Gpr155	0.0670024022105	0.760483553167539
Rnft1	0.351558963531484	0.327136804333307
Cycs	0.951652843607001	0.0812796500186713
Dmxl2	0.151944907584787	0.513007385069538
Frrs1	0.0728494954844955	0.92457421506591
4933404O12Rik	0.0762088165580535	NA
Mbd1	0.464589247573139	0.0488464778665295
Ostf1	0.275772560347439	0.279110623839141
Acat2	-0.0574094530766214	0.892408307405527
Scarb2	0.495865427913509	0.524541134912335
Pkp1	-0.0313164209499966	NA
Dennd6a	-0.26593999009318	0.511937990374702
Ifna2	0.125810088008982	NA
Gbp9	-0.0140833397396789	NA
Prim1	-0.181296318758602	0.545629002671719
Nck1	-0.0334720893493117	0.926632829547099
Zfp280d	-0.0232579128284261	0.950744546829953
Cox7a2l	0.134153049915922	0.782456841489261
Pik3ap1	-0.0354033207614229	0.84619637713587
Sumf1	-0.150872356388403	0.679434425352821
Pclo	-0.0765693192662347	NA
Olfr57	-0.0392363191388498	NA
2010003K11Rik	-0.0701965852497565	NA
Slc25a25	-0.0425341035209928	0.92457421506591
Ankrd24	-0.097709593648151	0.720356760017216
Rabggtb	0.125900984236961	0.82918525879404
Lmbr1	-0.179640674429423	0.233446841912611
Cntn2	0.00235945995859196	NA
Prdx1	1.17244452612881	0.0598272861933151
Svs6	-0.159589964092421	NA
Rorc	-1.38700348727335	0.00911679102775955
Egfr	0.54964421528961	0.109932874454328
Strc	-0.0495539911015118	NA
Fuom	0.0314459833828589	0.929510959361041
Baz1a	0.176368254861882	0.576831447601136
Srek1ip1	0.0383103454173527	0.900350248685941
Nfrkb	-0.211268915933942	NA
Rela	-0.15608653042194	NA
Sfxn4	-0.779793945619776	0.00718956156054108
Zfp943	-0.0341855804455333	NA
Knl1	0.23520206624066	NA
4930449A18Rik	-0.086159729593577	NA
1500004A13Rik	-0.369286729589169	NA
Zfp68	0.0334000957082168	0.939727628598599
Aanat	-0.0782938217849522	NA
Ss18l2	1.18078136469464	0.000749052721613887
Klk10	0.0736335908197542	0.715650480250103
1810026B05Rik	-0.00919582648798931	0.985608080834218
Bco1	-0.0481082693101765	NA
Ereg	-0.0125712100913688	NA
Rai14	0.0420520278931222	NA
Sgsm1	-0.492030281136326	NA
Clic5	-0.336306826933836	0.402873427628816
4930452B06Rik	-0.639334422552726	0.0059335440647952
Xpr1	0.0293418133450371	0.92457421506591
Ppp1r16b	0.0907837151422812	NA
Hbq1b	-0.0705691015057923	NA
Wdr35	-0.459170469072474	0.316631753921317
Cadps2	-0.0320652768289852	NA
Rfx6	0.0230665848404468	NA
Olfr1469	0.0230757565884548	NA
Il16	-0.467169345367146	0.0920650913055339
Ube2dnl1	-0.0444592993897508	NA
Polr2k	0.468431189460407	0.103111230399527
Nfkbie	0.192208576753783	0.686011820806918
Polb	-0.428863142384094	0.323870535767406
4930569F06Rik	-0.110285691879621	NA
Atrn	0.120944280010729	0.51159197757844
Numb	-0.00462980522509381	0.987637178555854
Kctd16	-0.0484877758990054	NA
Slc6a19	0.410831284895812	NA
Cyp20a1	0.23183843656405	0.772242206957562
Wdr11	-0.0464178948026914	NA
Runx2	0.18283627187452	0.796846526581116
Prpf31	0.281456775679435	0.140319398406738
Itgal	-0.089291238438685	0.923344993901206
H3f3b	0.561182661587903	0.145154625208147
Eif2s1	0.271671768465407	0.391311253596752
Lrrc72	0.3195989098236	NA
Acer1	-0.0828051166658021	NA
Eri3	-0.364627040473452	0.152972998488817
Trem1	-0.491849038914944	0.291631270763634
Ccdc88a	0.0482610752190334	0.935960082330758
Grsf1	0.0571160395863931	0.904515713613567
Rps9	0.344718176266956	0.505927897090998
Bcl6	-0.38845246187373	0.497841598621484
Tsc2	-0.460525465448213	0.238816986445844
Zp2	-0.0301589626343343	NA
Enkur	-0.565286007739643	0.174266066906721
Rnase2b	-0.0528153461486474	NA
Rab23	0.0677579159243914	0.81213046416442
Mgat5	0.308369417360968	0.15685387587639
Atp9b	-0.0612858831060204	0.880157955539887
Pfkfb3	-0.349102409190975	0.093254956179728
Med16	-0.652682706069253	0.0344669732041894
Ralgps1	-0.327154011215565	NA
Nxph2	-0.111793435449149	NA
Plcb3	-0.672732572481313	0.178449400195501
Mkln1	-0.199486891195943	0.400707315506355
Ccdc7a	0.275470752049367	NA
Zfp870	-0.213425785519993	NA
4930507D05Rik	-0.0369417012181694	NA
Nrcam	0.181810452836704	NA
Oosp1	0.0571056254367364	NA
Ppp1r2	0.00507685696943285	0.987637178555854
Iars2	-0.266961298238579	0.283479672756288
Fbxo17	-0.241823291980862	0.566955014870488
Sst	-0.105484570567361	NA
Ccdc32	0.59979569669024	0.0241816853535587
Usp7	-0.307516107260377	0.444281219520498
Trav3n-3	0.285494479911065	NA
Enah	0.384161919595722	0.264549622106841
Syne4	-0.118574295600689	0.878019777946471
Chl1	0.416152517025265	NA
Ecel1	-0.584346868732764	0.0195370127851779
Rbm48	0.133558362444099	0.809703845995811
Ninl	0.0421638807991801	0.954921597241815
Rtn3	0.0384707297528618	0.900183420275611
0610040A22Rik	0.0320366702267765	NA
Kif2a	0.323247102960788	0.114798340931252
Pja2	0.0433832401642142	0.923968177751031
Olfr1109	0.12084535140269	NA
Pik3c3	0.00561868362156492	0.991488146785604
Drc1	0.135416238088364	0.817476497891387
Znrd1	0.37188868836472	0.206877660293358
Ins2	-0.233001397679509	NA
Acp4	-0.0566768111261541	NA
Gm5087	-0.115238145836819	NA
Hnrnpa2b1	0.166031936900685	0.595795950656027
Shisal2b	0.488709594272076	NA
Itpripl1	0.0842580942814656	0.892429098487144
Htt	-0.355846877278471	0.292231357314452
Gm7241	-0.0106255772901323	0.983496700827549
Olfr90	-0.086143416156362	0.721949925095877
Irx2	-0.0312176832241713	NA
Snx32	-0.369619382450202	0.0645521533893526
4921536K21Rik	0.292295267719483	NA
Lat2	-0.255948939674649	0.582056640701102
Socs1	-0.133773334230753	0.767047587578237
Muc6	-0.117695677377761	0.723584302861843
Vmn1r32	-0.00821966664899144	NA
Akap8	-0.287652252507798	0.31946015682421
Eif2s2	0.396660101288136	0.0444803166019749
Pole2	0.0152664075077341	NA
Rc3h1	0.198108822639428	0.499592282384235
Ric3	-0.00892607713007175	NA
H4c14	1.4282025342635	0.0152771384606175
Cntln	-0.167590546172353	0.509753982424297
Trim44	-0.117760232998133	0.75611929725283
Olfr881	0.166988450148696	NA
Tbpl2	0.308962190503125	NA
Snx2	0.0585633258737512	0.777256070538042
Klhl6	-0.066599206743762	NA
Uck2	0.147006463909943	0.793360779794083
Ddx58	-0.123510310930576	NA
Tmem14c	0.824048217680753	0.0450276754857633
Lifr	-0.275495401857204	0.425332090136951
Slc22a6	-0.176923903753712	NA
Ap2m1	0.00858917393358579	0.982775000148738
Gata1	0.0107812423684472	NA
Rfx8	-0.065499923956547	NA
Fosl2	-0.0173382167472379	0.960981267939414
Rplp0	0.428409030345441	0.542055166363043
Smo	-0.365832925255736	0.31634895947593
Tlr4	0.493954210829797	0.274338274395606
Setd7	-0.0387782830650842	0.875708001422321
Tpra1	-0.141386243132778	0.699966836938181
Prtg	-0.558477523616304	0.136896600556502
Eomes	0.344530716464278	NA
Ndfip2	0.569375073903389	0.00814734717287418
1700018B24Rik	0.0684598609297922	NA
Gnat2	0.0459046979700595	0.943410840409202
Tmx3	0.0587386606525576	0.768296604517735
Cep95	-0.0128676002111673	NA
Slc5a5	-0.0494102282635871	NA
5830432F11Rik	0.0954260595397678	NA
Hrh4	0.135847275209768	NA
Rbsn	-0.0282389233305554	0.918592837286392
Rbm46os	0.0390948525938232	NA
Csrnp3	-0.0397938581169926	NA
Adamts14	-0.446522927705376	0.0334782486919305
Zfp474	0.1624497206022	NA
Zkscan5	-0.0378470003658886	0.905503740235309
4921529L05Rik	-0.0967921639874449	NA
Eif3j1	0.388137420419298	0.105654263325349
Pde4b	-0.109597666149702	0.654076790888904
Plcb2	-0.0403086746651046	NA
Strip2	0.303609494593567	NA
Tex38	-0.0233440742718587	NA
Ppfia2	-0.0798030642734229	NA
Dbnl	-0.129060488647713	0.696626689605087
Trmo	-0.531389589350244	0.0875820357080304
Atp5pb	0.230829746361704	0.516566639923001
Ppil1	0.538224504284963	0.0488925558366522
Polr1b	0.0504900399857429	0.885462235725431
Cmtr1	-0.183602511547007	0.456824259043933
Fstl5	0.190849863080816	NA
Klf13	-0.37234812174893	0.458589417259032
Katnal2	-0.220746371271585	NA
Ubxn1	0.426645882277161	0.0870962217104333
Spns2	0.832616083502147	0.35431099475793
Nbea	-0.0756785641769151	0.75535741741137
Fam151a	0.134766437078863	NA
Iqsec3	0.0169261154325552	NA
Pip4k2c	0.0698990316940001	0.816735364138615
Nvl	0.146903416245112	NA
Ggt5	0.276502798122542	NA
Cnpy1	0.0398691389021658	NA
4930507A01Rik	-0.136131318811024	NA
C1qtnf5	-0.0284587406726544	0.963015879025991
Gamt	-0.621392594040871	0.1195384030235
Scn3a	0.0219190442466786	NA
4930412O13Rik	-0.172606638206542	NA
Cep78	-0.0226747294838258	NA
Bckdha	0.0288032489880685	0.94993844746129
Ppp6r1	0.150692679719587	0.502166225753854
Ino80c	0.937235928373136	0.0295781101267875
Rpl13a	-0.435046103963961	0.626958001585375
A330040F15Rik	-0.72359871521956	0.105120966801033
Dlx4os	0.00981846138826694	NA
Rps8	-0.21108996956355	0.754635327956649
Tmem171	-0.617825292315753	NA
Klk4	-0.107011210964842	0.685283437783661
5830453K13Rik	0.183619111124048	NA
Pdcd10	0.54639092311872	0.0746855571360417
Egfl6	-0.508176840320033	NA
Ripor2	-0.0235325257320152	NA
Letm1	0.0323800229286706	NA
Arid5b	0.167407654665338	NA
Tsga13	0.0248035066693409	NA
Gkn3	-0.149426899698074	0.479203581204473
Oit3	0.244861719757107	NA
Necab1	-0.00952841266017004	NA
Klhl29	-0.572975264411468	NA
Ppfibp1	0.00308379018142161	0.995613437752543
Lss	0.298041471870089	0.0986768923313834
Pum2	-0.0436452516961018	0.869661366480173
Timm13	0.0432327147816778	0.927793066864719
Eef2k	-0.205681198511977	NA
Dmac1	0.0669716376145356	0.891909642304257
Adam10	-0.0384270022579321	NA
4933432I09Rik	-0.28297740857345	0.215165046299985
Ttn	0.0535472514112964	NA
Mrpl3	-0.0262428586591677	0.951040065463126
Srd5a1	0.115584086760599	0.828192001365122
Yipf2	0.0125115521063095	0.982775000148738
Erbb2	-0.229024043050222	0.544336252261996
Cars	0.132631733896489	0.69313164276068
Olfr1220	0.0810110208083202	NA
Ms4a6c	0.061327146411452	NA
Hck	-0.552900197054074	NA
H2-Q7	-0.123231430558223	0.863353121996959
Spry4	0.420855141054006	NA
Akr1b7	-0.760238275424093	NA
BC038268	-0.0123593784368774	0.970265966625976
Ifng	0.018904560839674	NA
Tmem45a2	0.0405909282482116	NA
A930006K02Rik	-0.228148960045936	0.717456482360467
Mif4gd	0.0357231264569604	0.925040622301969
Nav1	-1.23589097795496	0.0135451784363032
Crtc2	-0.201606530101782	0.335114188825
Zbtb33	0.145944600379114	0.824097417338542
Sema4d	-0.143903023923381	0.472300854755795
C230066G23Rik	0.129100017115969	NA
Ide	0.175585664626223	0.747766225883537
Zmiz1os1	-0.151640495548697	NA
Hpx	-0.221313710005904	0.650005826295725
Tgfb1i1	-0.488103536297214	0.0536268904128944
Mmd	-0.0447224932809815	0.951040065463126
Fkbp1b	-0.176697562103932	0.686366425070859
C920021L13Rik	-0.0647105654018871	NA
Notch1	0.360909106124541	NA
4930562F07Rik	0.175528214705855	NA
4930430F08Rik	0.232254886235217	0.514314930553387
Vps13a	0.108683165121344	0.738085587444539
Cngb1	0.0648899862507363	NA
Acadl	-0.229518104575154	0.66478254758612
9630028B13Rik	0.0586532484214271	NA
Pole	-0.508827318077258	0.119071196160867
Stam	0.262835797125477	0.271228865732531
Sox1	-0.00380820939889322	0.99044353030428
Irs3	-0.139923227467091	NA
Dus2	-0.277924378918264	0.31888782311832
Cyhr1	-0.176493578932442	0.469810892421927
Rbm25	-0.162076639344194	0.782304036487242
Gm4890	0.019886522465312	NA
Ddx1	0.406960806411366	0.312557099939311
Orc3	0.202031397867882	0.425332090136951
Mettl4	0.0497523803182346	NA
Ly6g6g	0.168686304895783	NA
Plxna3	-0.736297656709352	0.0281823491889151
Calb2	0.0473803789890677	NA
Dync1h1	-0.248360137844068	0.234045120028373
Ifitm1	-0.328823830416158	0.464181278193584
Defb5	0.0446103785017797	NA
Gpc2	0.0133238979678237	NA
Coq3	-0.232983617766796	NA
Ccdc58	-0.425251260409798	0.275240316877172
Nes	-0.41201846060551	0.131972118906887
2900017F05Rik	-0.330758141096737	NA
Ppt1	0.5099751159604	0.0135451784363032
Nsun7	0.0619881936889182	NA
Ntsr1	0.00422683003175098	NA
Mrps23	-0.0201328754275522	0.983940483862716
Ptch1	-0.204910828740292	NA
Btc	-0.0485288936054801	NA
Snx14	-0.156456920726392	0.727840490546647
Speg	-0.400323607555728	0.205941562069287
Prkg2	1.95463177390766	1.08020293617849e-06
Gtf2h2	-0.2371717694544	0.415972451446148
Ptprc	-0.0520738309043489	0.969792238117732
Hspb7	-0.154914381566716	0.760483553167539
Fkbp15	-0.143747787808097	0.506930702412932
Cebpz	0.0213977205859391	0.956572073145665
Them7	-0.103897636942973	NA
Rsph10b	-0.147341259223653	NA
Jak3	-0.584533030358229	0.0900437984957399
Ppp1r10	-0.202381491513221	0.251699358464586
Cenpl	0.15167824541928	0.812135809062493
Spock2	0.114605160431701	NA
Smap2	0.40925115962845	0.149728321547181
2310033P09Rik	0.0858361989422229	0.812801085549561
Serinc1	0.437648400876774	0.243469927551791
Kcnab3	0.0496219045189748	NA
Egr2	1.65067800563389	0.161959557770313
Tent4a	0.164129246290188	0.766798086417679
Ikzf5	0.183423593172368	0.343277267574142
Ces1g	0.00855638689637054	NA
Hnrnpab	0.332855697485606	0.227052437275419
Hinfp	0.343414020827392	0.0448858215308658
Pecam1	-0.268149276794299	NA
Polr2a	-0.00662241162731472	0.987637178555854
Fgf9	-0.124874408748476	NA
Ceacam18	-0.0791816174504061	NA
Mgat5b	0.0162526909654508	NA
Klhl20	-0.0485393748326704	0.897586976307679
AW552889	-0.0289614066854555	0.914374611314661
Npepl1	-0.576885977990895	0.12512562422669
Crybg1	-0.772919387115852	0.0184314338986295
Ccdc71l	0.333865597237181	0.377912226478532
Lin7a	0.24864157400642	NA
Naa30	0.0678676408810156	0.895848107160634
Dapk2	0.462023834281154	0.661577237162131
Fam217a	0.0631621278596466	NA
Ptprj	0.946815400920514	0.0181938538629595
Rsph6a	0.0382681955788217	NA
9430040K09Rik	-0.445535404733725	0.620385374220638
Slc18a1	0.344481000515958	NA
Ostc	0.496266284073074	0.23050780834569
Rdx	0.211290491539493	0.569679635031177
Drc7	-0.023993224259908	NA
Dnajc16	-0.0134775049380308	0.964058639214264
Itga7	-0.0868178825392683	0.822478677200043
Atg3	0.115011219132168	0.843058855945436
Insig2	0.248367582608042	0.589058995578969
Grrp1	0.065860600821185	0.958588235950556
Helb	0.0826630221753528	0.701789024766582
Trim52	-0.0523676939397776	NA
2210407C18Rik	-0.76163431811417	NA
