ID	cultured.cells.from.synovial.membrane..inflammatoryvscultured.cells.from.synovial.membrane.normal.reactive_logFC	cultured.cells.from.synovial.membrane..inflammatoryvscultured.cells.from.synovial.membrane.normal.reactive_padjFilter
RPE65	-0.029058212838005	NA
RPESP	0.070874843610981	0.733227780885253
RPF1	-0.0236354236316885	0.821958997774061
RPF2	-0.0739232617807843	0.520375940362015
RPGR	0.00222288333023801	NA
RPGR	0.0553317652218599	0.338952451776531
RPGR	0.0195284789801153	NA
RPGRIP1	-0.0192807831512587	NA
RPGRIP1L	-0.0245160740399122	NA
RPH3A	0.00659818318608441	NA
RPH3AL	0.0127947672881454	0.857541307432104
RPIA	0.00725274373495033	0.947166686491938
RPL10	-0.0040286100038065	NA
RPL10	-0.011491993732081	NA
RPL10A	-0.0603594896442861	0.863441050778401
RPL10A	0.0541633686279823	0.72221493478858
RPL10L	-0.00976732282154913	NA
RPL11	0.122377335304988	0.282137083438351
RPL11	-0.00277339849558977	0.984395737638735
RPL12	-0.120434892048067	0.569315590577356
RPL12	-0.022390205995487	0.929783144970853
RPL12P6	0.0775117814817214	0.671771622710512
RPL13	-0.0861316138374333	0.580733419924435
RPL13	0.0407147268149792	0.880897600984832
RPL13A	0.188417632820542	0.400481225999372
RPL13AP3	-0.0108104881017264	NA
RPL13L	0.0457819221532549	NA
RPL13L	-0.0949964157276675	0.617500816649581
RPL14	0.0638003068592301	0.862261146528263
RPL14	0.0587195207740763	0.79318091060067
RPL14L	-0.0382240204540221	0.688469045615513
RPL14L	-0.0124574177722554	0.970239655726843
RPL15	0.18716145779381	0.48787050405682
RPL17	0.0901621498278029	0.455310131938494
RPL17	0.0399523261463113	0.874146707840407
RPL17	-0.029192176840807	0.75347615634492
RPL18	0.0775781681022956	0.285348930678243
RPL18A	0.0604285519052112	0.509186209966979
RPL18A	-0.0241202785358627	0.754237971104661
RPL18A	0.0412948534542821	0.689533592020268
RPL19	-0.0886644714319296	0.285348930678243
RPL21	0.167366339269856	0.428742440835434
RPL22	0.125974826799075	0.613662148226309
RPL22L1	0.0212015874816327	NA
RPL23	0.0277766899896061	0.870133226876799
RPL23A	0.0647490715239609	0.728022644609986
RPL23AP13	-0.122546865122795	0.154988236042552
RPL23AP13	-0.056867596611025	0.502603914774689
RPL23AP53	-0.039324968938768	0.368163518019942
RPL23AP7	-0.137169210605336	0.197974292453791
RPL23AP7	-0.298189945513521	0.066311444103234
RPL24	0.00352350137220725	0.970715639060782
RPL26	0.045138319880893	0.780995607437732
RPL26L1	-0.315681114496716	0.184616888037216
RPL26L1	-0.222904362758392	0.152641473728457
RPL27	-0.019317721575101	0.847476449931482
RPL27A	-0.0591197821295655	0.498313119446364
RPL28	0.166271442598376	0.135786899182197
RPL29	-0.309046006455102	0.212203853939553
RPL29	-0.374538928358737	0.172243712527645
RPL29P2	0.00143567328907146	NA
RPL3	-0.0216055568014415	0.919367021314248
RPL3	-0.0123914696887351	0.948522298047469
RPL30	-0.190128838494733	0.180480781814688
RPL31	0.0219779284689263	0.852245621607998
RPL31P10	-0.0184001102778213	NA
RPL31P11	-0.0258216668891942	NA
RPL32	-0.0068431991103024	0.950707676255595
RPL32	-0.000350196623525534	0.997655583641814
RPL32	-0.033640765810306	0.683133992481554
RPL32	0.00421402800372928	0.951470541145161
RPL32P3	-0.000728983819840323	NA
RPL32P3	-0.0795676501384275	NA
RPL34	0.037283049139111	0.822581392530881
RPL34	-0.07835091011051	0.594720641654503
RPL35	-0.11649540246969	0.257151862151658
RPL35A	-0.0460487337954216	0.631874219951631
RPL36	-0.129568044983326	0.286097618161412
RPL36	-0.102118007755755	0.334442374177735
RPL36A	-0.0109113809722254	NA
RPL36A	-0.103178942087971	0.256573018546551
RPL36AL	-0.0901780391565516	0.190260943959778
RPL36AL	-0.110954054946495	0.208913766021993
RPL37	0.0583628839271775	NA
RPL37	0.0710794059744231	0.638727179285319
RPL37A	-0.0947469980453555	0.222921904639414
RPL37A	-0.0710644808280536	0.230711265312519
RPL38	-0.0485908041916581	0.5767104643114
RPL38	-0.0955356964085876	0.305305590634814
RPL39	0.201371483783552	0.0847050165185667
RPL39L	-0.254951322073403	0.124000022686836
RPL39L	-0.332348422073652	0.076037542024292
RPL3L	0.012308841808137	NA
RPL4	-0.0750633621661372	0.681130569230737
RPL41	-0.074230790951626	0.174957212919918
RPL41	-0.029388017676979	0.755652796945201
RPL5	-0.0139500998979116	0.956248652769109
RPL6	-0.0220463488469971	0.774465817342455
RPL6	-0.119488168517851	0.617380837426077
RPL6	-0.044919982830951	0.733638843722588
RPL7	-0.0222952703621857	0.938150280230029
RPL7A	-0.0975394859391674	0.608597653366591
RPL7L1	-0.0734672232177989	0.74873882777046
RPL7L1	0.0515607232214315	0.728426408020466
RPL8	-0.122517358909573	0.518538180934105
RPL8	-0.183190090699359	0.141846119513021
RPL9	-0.102759685263967	0.391314084843029
RPL9	-0.12370495879523	0.477845675037229
RPL9	-0.0324025579602285	0.883005984448457
RPLP0	-0.444801266050876	0.384978829233463
RPLP0	-0.573884233439676	0.450202461479238
RPLP0	0.0129307795460347	NA
RPLP0P2	0.0465656268028649	NA
RPLP1	0.0514380572414659	0.803241226326081
RPLP1	-0.0598291083938491	0.509186209966979
RPLP1	-0.149241190702188	0.218010644900206
RPLP2	0.0453340378410161	0.649182890926155
RPN1	0.0960654521137752	0.442798613801946
RPN2	0.100170919462023	0.480407126564194
RPP14	-0.0231469946080667	0.775210332876874
RPP21	-0.107994849998505	0.31314136859091
RPP25	-0.111179771049374	NA
RPP30	-0.00681016292663994	NA
RPP30	0.0157451603558281	NA
RPP38	0.0209166037694049	0.523185344119901
RPP38	0.0294352550515393	NA
RPP40	-0.317671695940941	0.124896740729161
RPPH1	-0.0440473146113396	0.193127475369996
RPRC1	-0.184121908455646	0.161848152803749
RPRD1A	0.0671239194583251	0.26928694439839
RPRD1B	-0.0629703915479078	0.2197424098768
RPRD2	0.171485715240864	0.0408218255822108
RPRM	-0.0045765024555946	NA
RPRML	-0.0235452048799356	NA
RPS10	0.0237492552282053	0.809790866603681
RPS10P3	0.0377316351007995	0.598719394270645
RPS11	0.0724758347554086	0.202856716165382
RPS12	-0.131168455288252	0.0742506296764266
RPS13	-0.0646957669420622	0.616395046291946
RPS14	-0.0607238860058352	0.590380230796763
RPS14	0.0166191482499229	0.903315239826658
RPS15	-0.141210155660563	0.170882404847445
RPS15	-0.253608257911814	0.197687457495132
RPS15A	0.0427630232607203	0.743217748574621
RPS15A	0.00584160436021541	0.961562469408718
RPS15A	-0.0578273650990653	0.676210618633936
RPS16	0.0540958420618036	0.632858918103321
RPS17	-0.176304159720367	0.263019051315778
RPS17	-0.0371272455923357	0.728205299580531
RPS18	0.00190415042027858	0.991204887848516
RPS19	0.066166094807194	0.451170456492286
RPS19BP1	-0.119756760086613	0.0706632243035429
RPS2	-0.227788839056082	0.358006302106269
RPS20	-0.124970723053728	0.206291965593614
RPS21	-0.35130306192657	0.0844840085541591
RPS23	0.0881242622006972	0.775210332876874
RPS24	-0.494541946007917	0.120801891742475
RPS24	0.015516341026018	0.895378795689434
RPS25	0.0198447963165496	0.78591000451127
RPS26	-0.107346042843361	0.108150845126927
RPS26	-0.162212009998049	0.209349470425021
RPS26L	-0.111139175002403	0.140884793577127
RPS26L	-0.112554699224418	0.286675349292468
RPS26L	-0.156497117482596	0.222206533278735
RPS26P10	-0.100363636187298	0.321692036227874
RPS26P11	0.00267033643192516	NA
RPS26P11	-0.126726687047316	0.311171652355652
RPS27	-0.00812733649289576	0.949603186417441
RPS27	-0.000494551437135726	0.995474481623757
RPS27	0.121809550951713	0.303305742138826
RPS27A	0.0688090305543465	0.371391915177322
RPS27A	-0.0551522315211948	0.647835995032684
RPS27L	-0.00210996767867666	NA
RPS27L	0.00182381317828906	0.986599036348113
RPS28	0.0261965695589179	0.878194482934234
RPS29	0.0462503199606967	0.677220350858607
RPS29	0.352951466157208	0.338141997226706
RPS29	0.0519450222441762	0.458193679776016
RPS29	-0.0521356822782053	0.469233834243639
RPS3	0.0489905355921998	0.818025742991317
RPS3A	-0.000104858954800946	0.999181338997907
RPS3A	0.0850536712610079	0.513710028034621
RPS3A	0.0902031544539987	0.517862048143235
RPS4X	-0.0910329095915596	0.621202081353535
RPS4X	-0.139294130860623	0.521128748807827
RPS4Y1	0.0170070491472494	0.836892847231406
RPS4Y2	0.0326018132391512	0.748178704127963
RPS5	-0.0594223636934732	0.685013984578403
RPS6	-0.0689613759756824	0.528215182309587
RPS6	0.0144584419036669	0.922437158850467
RPS6KA1	0.0299871098359725	NA
RPS6KA1	0.0502524496004888	0.397070808680981
RPS6KA2	-0.0494019813732107	NA
RPS6KA2	-0.0840406619297678	0.582599157255791
RPS6KA2	0.031721895695485	NA
RPS6KA3	-0.0405418487689655	0.531164426087683
RPS6KA3	0.0307823169364934	NA
RPS6KA3	0.016353463635947	0.787824904411377
RPS6KA3	0.0188150775089388	NA
RPS6KA4	-0.321581377812871	0.077469392516544
RPS6KA5	0.0647415960516922	0.330460962728613
RPS6KA5	0.0107182834536896	NA
RPS6KA6	-0.0253018866756509	NA
RPS6KB1	0.101556099481346	0.203781536561313
RPS6KB2	-0.0286613748269833	0.749085818629471
RPS6KB2	-0.0642966038459063	0.528702372652294
RPS6KC1	-0.0953489020492304	0.294442499405729
RPS6KC1	-0.184633522443611	0.110270527743407
RPS6KL1	-0.0250533578784227	NA
RPS6P1	0.0117543115760945	NA
RPS6P1	-0.191811085979149	0.327048706377926
RPS7	-0.345147164288019	0.187822019037346
RPS7	-0.344507988756211	0.163308824028361
RPS8	-0.068831503851543	0.610848156174119
RPS9	-0.0549683270187185	0.731868737764001
RPS9	-0.0921519804479249	0.607692067001614
RPSA	-0.272443171320825	0.10918301760999
RPSA	-0.101647441896668	0.228423019785323
RPTN	-0.0270664686897382	NA
RPTOR	0.0235940314081713	NA
RPTOR	-0.0226850106575212	NA
RPUSD1	-0.0468347015109885	0.588740870989137
RPUSD2	0.0269447942774548	0.651896824602057
RPUSD3	-0.0415337652533445	0.611977089242968
RPUSD4	0.0678703999988386	0.386771722703545
RQCD1	-0.177719022409571	0.136253422291868
RRAD	-0.0494294623899423	NA
RRAD	-0.0254031686898095	NA
RRAGA	-0.092835336252854	0.259122644624693
RRAGB	0.00581965670954698	NA
RRAGB	-0.0664861033178399	0.511370657000808
RRAGB	-0.00663296292426807	0.956478920280922
RRAGC	-0.0585715174718082	0.304490704693307
RRAGD	0.217965919474558	0.163896581076509
RRAS	-0.206534666509937	0.332831244077994
RRAS2	-0.38331612973847	0.132703289427576
RRAS2	-0.376235568646608	0.120372404033204
RRBP1	-0.117535963928269	0.328402815445078
RRBP1	-0.000210667715077051	0.998538493678316
RRBP1	-0.00798660965058851	0.932472192041332
RREB1	0.0165485958145402	NA
RREB1	0.0108645308711344	0.852099578598705
RREB1	-0.0109046528644514	NA
RREB1	-0.000862128039068821	0.988376587518154
RREB1	0.0158841937545287	NA
RRH	0.0285248628567061	NA
RRM1	-0.406816374080313	0.0893668379234545
RRM2	-0.198292596935446	0.134017361550881
RRM2B	0.231492322255207	0.083036888960027
RRM2B	0.197514509930486	0.256557195103005
RRN3	0.0354619125945419	0.565398081368861
RRN3P2	0.0178180821295486	NA
RRP1	-0.103540212393056	0.180480781814688
RRP12	-0.0857364377811285	0.304732146519551
RRP15	-0.0862232894088253	0.292554290029927
RRP1B	-0.10944587047516	0.11368135894791
RRP7A	-0.312817414357282	0.12076901436834
RRP7B	0.113769915143738	0.43948294903633
RRP8	0.0272539936498823	0.657702564185847
RRP9	-0.0835617787817187	0.314934875490461
RRS1	-0.0910566601413478	0.455039027318693
RS1	0.0424458086156934	NA
RSAD1	-0.107093048463917	0.0717862743826896
RSAD2	0.153160305437218	0.681836702145276
RSBN1	0.131266668053835	0.285348930678243
RSBN1L	0.0311848123618166	0.621895701890164
RSC1A1	-0.0888800848311995	0.215802079780103
RSF1	0.0180738823036179	0.870152924854873
RSHL1	0.0194553523725229	NA
RSHL3	-0.00103804028141585	NA
RSHL3	-0.0309936434744342	NA
RSL1D1	-0.120391633816826	0.321771707060702
RSL24D1	0.00602490294099489	0.96176391284347
RSPH1	0.00361361843420216	NA
RSPH10B	-0.00111289730612008	NA
RSPH10B	0.0232880655839622	NA
RSPH10B	0.00307755053534198	NA
RSPH10B	0.027534445664454	NA
RSPH10B2	0.0332256543045917	NA
RSPH3	0.142350415063015	0.144373894649339
RSPH9	0.00510494354187241	NA
RSPO1	0.00955469522603902	NA
RSPO2	0.18854129643714	0.574772034101051
RSPO2	0.187294289830926	0.444604892617041
RSPO3	0.777792476671797	0.114486506913506
RSPO4	-0.0125521351699485	NA
RSPO4	0.00807183816487989	NA
RSPRY1	-0.0809541896683257	0.142844484774315
RSRC1	-0.0821931821233939	0.366146509036261
RSRC2	0.0200706405524311	0.654572686899875
RSRC2	-0.0380819436403304	0.68072860985367
RSU1	-0.187374951938022	0.17791516381693
RSU1	-0.0654862893238377	0.078764826093189
RTBDN	-0.011229813350818	NA
RTBDN	0.0106091706254432	NA
RTBDN	0.0170512849423758	NA
RTCD1	-0.158880024441348	0.230221829864172
RTCD1	-0.132113590220015	0.147626854241469
RTDR1	0.0254562881326761	NA
RTEL1	-0.0534475537693178	NA
RTEL1	0.0535816473163369	0.638727179285319
RTEL1	-0.0356450605068623	NA
RTF1	-0.00845815442512965	0.902055641117595
RTKN	-0.0236817155979585	NA
RTKN	0.0708928300986678	0.458052619876358
RTKN	-0.00340806931605808	NA
RTKN	0.0126850400127552	NA
RTKN2	-0.0136586800885388	NA
RTL1	0.00385519653960653	NA
RTL1	-0.00874882398756149	NA
RTN1	0.0808321325706212	NA
RTN1	0.054597148700255	NA
RTN1	0.22095258216206	0.215604104056872
RTN2	0.0180387036460621	NA
RTN2	0.250848816237462	0.062432743394243
RTN2	0.099195880766195	0.0867231622088669
RTN3	-0.115754606632702	0.195935353988769
RTN3	-0.00842241975214097	NA
RTN3	-0.000622931578717179	NA
RTN3	-0.0395298793116847	0.681337217255162
RTN4	-0.302720646413727	0.100149419890367
RTN4	-0.0242544294973985	NA
RTN4	-0.259262405548911	0.102245269825182
RTN4	0.000628469049835267	NA
RTN4IP1	-0.0318494647828151	0.660755376516837
RTN4R	0.0160857257580025	NA
RTN4RL1	-0.054650933179655	0.315092188917612
RTN4RL2	0.0157888542086368	NA
RTP1	-0.00606624071441875	NA
RTP2	-0.011056437006733	NA
RTP3	0.0202568586559488	NA
RTP4	0.123029152167272	0.430516065217397
RTTN	0.323205200241818	0.0415019636337933
RUFY1	-0.0260652186538595	0.662211173672798
RUFY1	-0.0160477294862122	NA
RUFY1	-0.0948017032608055	0.0768848601945741
RUFY2	-0.0274073959793579	NA
RUFY2	-0.0539808430241369	NA
RUFY2	-0.00124639991589603	NA
RUFY3	-0.0654668134264611	0.49649657329077
RUFY3	-0.108266414523157	0.0511043178529989
RUFY3	-0.00505727198514716	NA
RUFY4	-0.0172880507808904	NA
RUFY4	0.00222717907356351	NA
RUNDC1	0.0431591297837564	0.485382845434344
RUNDC2A	-0.0272810610084777	NA
RUNDC2B	0.0112115749112531	NA
RUNDC2C	0.0759827556577584	0.217956577258071
RUNDC2C	-0.0407677674462956	0.666540580670906
RUNDC3A	0.0176829041382236	NA
RUNDC3B	-0.0362988768613688	NA
RUNX1	0.000167373100630641	NA
RUNX1	0.0252137133455896	NA
RUNX1	0.284129008190684	0.251960342330355
RUNX1T1	-0.000566176103031779	NA
RUNX1T1	0.0192901986735565	NA
RUNX1T1	0.0726718849342989	0.531518762746145
RUNX1T1	0.0360329204519854	NA
RUNX1T1	0.00194167148616931	NA
RUNX2	-0.00380070498468577	NA
RUNX2	0.0328226048557383	0.820890747152751
RUNX2	0.00609594171614525	NA
RUNX3	0.157485423916113	0.0508353442845103
RUNX3	-0.046486099600707	0.385719487124132
RUSC1	-0.237957987859936	0.0352027689478227
RUSC2	0.0193924039040674	0.867903216969364
RUTBC2	0.00886663560224132	NA
RUVBL1	-0.0078589478131299	NA
RUVBL1	-0.102055249736961	0.211699171744024
RUVBL1	-0.0901984060476586	0.652335971085923
RUVBL2	-0.139255009233883	0.233387729774568
RWDD1	0.0370041246697816	NA
RWDD1	-0.040083462901384	0.763346666292159
RWDD2A	0.180170166570139	0.0702520728205304
RWDD2B	-0.0530605952333687	0.311171652355652
RWDD3	-0.0687413383091116	0.356666529278231
RWDD4A	0.0115380947040418	0.922437158850467
RXFP1	-0.0128050000610376	NA
RXFP2	0.00691290398072919	NA
RXFP3	-0.0139885400198541	NA
RXFP4	0.0239569379246385	NA
RXRA	-0.193187252119381	0.159185461855689
RXRB	0.0582462872375213	0.450978548720045
RXRG	0.0136184485074544	NA
RXRG	0.00959562221691979	NA
RXRG	-0.00187497634059675	NA
RYBP	0.0627657349056268	0.580214693995526
RYK	-0.0299722145720196	0.810272168656162
RYK	-0.0382065453048952	0.797409493409548
RYK	0.00104630121689731	0.991904159255893
RYR1	0.0249312307532517	NA
RYR1	0.0393912377673926	NA
RYR2	0.0400117303011065	NA
RYR3	0.0109181535768643	NA
S100A1	-0.0339331581423208	NA
S100A10	-0.44059011106817	0.0746631280850008
S100A10	-0.48727902214182	0.0601613144949106
S100A11	-0.418410318820172	0.107282240695537
S100A12	-0.00975552237957977	NA
S100A13	-0.030978452072028	NA
S100A13	-0.26337616935403	0.0704574986191616
S100A13	-0.286176781156632	0.0625812755831733
S100A13	-0.124929429760886	0.313427071956701
S100A13	-0.0247933753088354	NA
S100A13	-0.0330817836630795	NA
S100A14	-0.00829395295534763	NA
S100A16	-0.487346931985163	0.0946360487140693
S100A2	-0.0126350520195517	NA
S100A3	-0.415915484831944	0.113280941188892
S100A4	-0.50839142499731	0.0779102716411452
S100A4	-0.482493792684327	0.0844523277761909
S100A5	0.00787845824557554	NA
S100A6	-0.213977351536553	0.169148270261098
S100A7	-0.0245268871907909	NA
S100A7A	-0.034153254668376	NA
S100A7L2	-0.00123986087293559	NA
S100A7L2	-0.0210897630057678	NA
S100A8	0.444926322950739	0.0688957074403339
S100A9	1.04901905041694	0.0352027689478227
S100B	0.00359295633216394	NA
S100G	0.000859220290413631	NA
S100P	0.0295727291789207	NA
S100PBP	-0.0580299839533485	0.353778784960672
S100PBP	-0.0914659252260286	0.140301859404735
S100PBP	-0.102646205754257	0.0927833105554728
S100PBP	0.0346865433982622	0.472504403078027
S100Z	-0.0129390831577005	NA
S100Z	0.003307392639333	NA
S1PR1	0.102755893555588	0.599815302877609
S1PR2	0.0170260560417059	NA
S1PR3	0.664741076140286	0.0388954062793073
S1PR4	0.0833595994598531	0.112131763299359
S1PR5	-0.0137362417077229	NA
SAA1	-0.0154791143948998	NA
SAA1	-0.0290802236476235	NA
SAA1	0.0123741722041819	NA
SAA2	-0.00499286603211946	NA
SAA4	-0.00149068138009056	NA
SAAL1	-0.0574093588358995	0.438952233123926
SAC	-0.0357148448553	NA
SAC3D1	-0.152765967528275	0.303513779654366
SACM1L	0.0539455085872955	0.429661260770428
SACS	-0.136134567514794	0.0706632243035429
SACS	-0.342774785054762	0.0937924849516238
SAE1	-0.470350068679062	0.0664914164161501
SAFB	0.0122560747397724	0.906556366635797
SAFB2	0.0408669616256372	0.770968295983738
SAFB2	0.0501986992863053	0.685042234720299
SAG	-0.0340889564544167	NA
SAGE1	-0.000747030739433718	NA
SAGE1	-0.003639499294251	NA
SALL1	-0.0118831279958371	NA
SALL2	0.248736513449025	0.100742471893806
SALL3	0.0052029252560466	NA
SALL4	0.0498649858197124	NA
SAMD1	-0.104244845558177	0.116578365389313
SAMD10	0.00910187289463948	NA
SAMD11	0.217609136685018	0.26637678002118
SAMD11	-0.0173162373294886	0.804452858673604
SAMD12	-0.00478382283673362	NA
SAMD13	-0.0173331616444177	NA
SAMD14	-0.0143768133760194	NA
SAMD3	-0.0328761970678269	NA
SAMD3	-0.00386639379608766	NA
SAMD3	-0.000124213783768035	NA
SAMD3	0.0260675028810438	NA
SAMD4A	-0.130384507780427	0.0874484616394481
SAMD4B	-0.128654171529449	0.32612571838274
SAMD5	0.705135230855388	0.0864370493308311
SAMD6	-0.0541218708611018	NA
SAMD6	-0.0221917372565228	NA
SAMD7	-0.00758070574257363	NA
SAMD8	-0.0849665199085905	0.0828321750995412
SAMD9	0.269706583279048	0.39500564500401
SAMD9L	0.029100163061953	0.922757983501525
SAMHD1	0.0455142890666513	NA
SAMM50	-0.0675368550051765	0.439017047158953
SAMSN1	0.40337348398341	0.0568223843165027
SAMSN1	0.20418912440326	NA
SAP130	-0.0788399050785671	0.10418238769344
SAP18	0.0754849035325655	0.39047639110184
SAP30	-0.0340128411074812	0.805007006575653
SAP30BP	-0.0296832514770493	0.639975275896545
SAP30L	-0.0492923266659115	0.503478189727001
SAPS1	-0.0260802268204259	0.733208531024407
SAPS2	-0.0123033851333787	NA
SAPS2	0.0112410525597619	NA
SAPS2	0.0326146418284603	NA
SAPS2	-0.0082140894589946	NA
SAPS2	-0.00595149572165177	NA
SAPS2	0.0232095609886187	0.69176896660074
SAPS2	0.00495401868608525	NA
SAPS3	0.0532564772192305	0.591271969401467
SAR1A	0.0820519951448375	0.437484368767434
SAR1B	-0.0460889347102018	NA
SAR1B	-0.0708512964834309	0.459562329656237
SAR1B	-0.00352790324472885	0.985702454678984
SAR1P3	-0.000211596059031649	NA
SARDH	0.043462627965007	NA
SARM1	0.0365172965212635	0.69176896660074
SARS	-0.433315425007448	0.114575458836387
SARS2	-0.109622785860331	0.259474871122302
SART1	-0.013106496926433	NA
SART3	-0.0287291042030748	0.594877990846585
SASH1	0.261609385099185	0.132284212324879
SASH1	0.25553147267933	0.160533364402667
SASH3	0.0989360864270337	NA
SASS6	-0.00430089548340629	NA
SASS6	-0.0104947682213847	0.882499059398961
SAT1	0.851031258371888	0.0639606191480727
SAT2	0.156314767989977	0.329811872706705
SATB1	0.0496683951190953	NA
SATB2	0.052466252746262	0.691347568414538
SATL1	0.00481405399651536	NA
SAV1	0.106926687422223	0.395282930082452
SBDS	-0.0270033865615691	0.79156770359527
SBDSP	0.0971115017229618	0.548274339171447
SBDSP	0.0736301865166844	0.682617945566068
SBF1	-0.106048738426622	0.231367494159329
SBF2	-0.0103736375364463	NA
SBF2	-0.0967152090574501	0.248839149530695
SBK1	0.0202967609352305	NA
SBK1	0.000343495768079016	NA
SBK1	0.120911886610054	NA
SBK2	0.000790743608230393	NA
SBNO1	-0.0399620290766434	NA
SBNO2	0.225812861490105	0.21061573795351
SBSN	-0.0170292120621278	0.923645739420712
SC4MOL	-0.0701228019408582	0.0961069805176977
SC4MOL	-0.161450201453372	0.480593026449112
SC4MOL	-0.161008248997449	0.423923392729782
SC5DL	-0.0955037008187638	0.496391859250008
SC65	0.0901631198382855	0.54591864558594
SCAF1	-0.024401506154204	NA
SCAMP1	0.0415885394951783	0.642252064125134
SCAMP1	0.112691860030098	0.204868142827521
SCAMP1	0.0345334758029399	0.395237933665386
SCAMP2	0.0366891888080909	0.670288607131172
SCAMP3	-0.0616045037284225	0.193781655067756
SCAMP3	-0.0440958168235692	0.672088571937456
SCAMP4	0.0139663514174435	0.813738831969428
SCAMP5	0.0272144483791665	NA
SCAND1	-0.231370974440811	0.35213119197236
SCAND1	-0.0893474882027405	0.488821823710728
SCAND1	-0.120575686913558	0.302255609787127
SCAND2	0.0451626777894587	0.512685037289309
SCAND2	-0.0179299503880479	NA
SCAND2	0.0281054051466354	NA
SCAND2	0.0273732320415752	NA
SCAND2	0.0114791040347262	NA
SCAND2	-0.0395566857808758	NA
SCAND3	-0.0178574728428487	NA
SCAND3	-0.00505051115146404	NA
SCAP	0.192652842071309	0.0911288300942814
SCAPER	0.03779546588349	0.61398418232675
SCARA3	0.329506511026048	0.193243842904651
SCARA3	0.29996438236256	0.216082880908572
SCARA3	0.00134029663044721	0.996924168139054
SCARA5	1.02081867134136	0.0481099012888981
SCARB1	0.196689164399857	0.0981303430267873
SCARB2	0.277526947100338	0.12076901436834
SCARF1	0.00853648305099153	NA
SCARF1	0.00774146457222979	NA
SCARF2	-0.365908273693497	0.0408218255822108
SCARF2	-0.0554670057936155	NA
SCARNA1	-0.00917168716653283	NA
SCARNA10	-0.148173002082496	0.119714120615869
SCARNA11	-0.0276017082826749	NA
SCARNA12	-0.015612597787511	NA
SCARNA13	0.0533163758955082	0.31639829610152
SCARNA14	-0.0208520842146571	NA
SCARNA15	-0.0220844077962958	NA
SCARNA16	-0.0282707487149434	NA
SCARNA17	0.0490985278935057	NA
SCARNA18	-0.0348768301128093	NA
SCARNA2	0.0397822280614513	NA
SCARNA20	-0.0106297358792036	NA
SCARNA21	0.0140832098715471	NA
SCARNA22	-0.0275766569189253	NA
SCARNA23	-0.0120634222980476	NA
SCARNA27	-0.0398898258216356	NA
SCARNA3	-0.0247357179802199	NA
SCARNA4	0.00142503537734662	NA
SCARNA5	0.00355073939012573	NA
SCARNA6	-0.00855207973559935	NA
SCARNA7	0.047321832827028	NA
SCARNA8	-0.00429797895302997	NA
SCARNA9	0.475080021852377	0.0587836274386391
SCARNA9L	-0.0454682696007174	NA
SCCPDH	-0.0690858890641444	0.479460560948978
SCCPDH	0.0563400937030512	0.426493849959619
SCD	-0.138903858242479	0.637397721423797
SCD5	0.000306207297611216	NA
SCD5	0.019560923986301	NA
SCD5	-0.0454245339238266	0.696018815404411
SCEL	0.0145846599489206	NA
SCEL	0.00654546760749319	NA
SCFD1	-0.16697023739694	0.0408327512028319
SCFD1	-0.0247993739512404	NA
SCFD2	-0.065584578899788	0.340843311798503
SCG2	1.27240615895778	0.0686684263866127
SCG3	0.0261305148483197	NA
SCG3	0.0348682587865117	NA
SCG5	-0.60438392472105	0.130556914727712
SCGB1A1	-0.00618293376024059	NA
SCGB1C1	0.0108196801977147	NA
SCGB1D1	0.00162395794936465	NA
SCGB1D2	-0.0123204486452764	NA
SCGB1D4	0.00250868761601364	NA
SCGB2A1	0.0245477859945833	NA
SCGB2A2	0.0257757095368918	NA
SCGB3A1	0.0234136507646685	NA
SCGB3A2	0.021761994289351	NA
SCGBL	-0.00305407470689367	NA
SCGN	0.00932457761714467	NA
SCHIP1	-0.195608055908676	0.193982477310742
SCIN	0.0831323417685725	NA
SCLT1	-0.0468527002127184	NA
SCLY	0.0531155537655543	0.265565966934362
SCMH1	-0.00644425718435215	NA
SCMH1	-0.0908288224749807	0.244245755987282
SCMH1	-0.0322795430564007	NA
SCMH1	-0.0959202330903768	0.147244513733712
SCML1	-0.149863592877181	0.172092541842099
SCML1	-0.118962261830784	0.114575458836387
SCML1	0.0292542886344318	NA
SCML2	-0.0542118162594551	NA
SCML4	0.00166208568442183	NA
SCN10A	0.0175698175981926	NA
SCN11A	0.0181134377578109	NA
SCN1A	-0.0103327579806072	NA
SCN1B	0.00373572712039927	0.952198370197543
SCN1B	0.00469971776934841	NA
SCN2A	0.0015344306584355	NA
SCN2A	-0.00658084454986785	NA
SCN2A	-0.0104374028376268	NA
SCN2B	-0.0226142887334211	0.834837409969648
SCN3A	-0.00611835621233237	NA
SCN3A	-0.00626355843417858	NA
SCN3A	0.00364370327636099	NA
SCN3B	0.015920298714124	NA
SCN3B	0.00562551559926927	NA
SCN4A	-0.0103042875705261	NA
SCN4B	0.036299842633273	NA
SCN5A	-1.36077403674051e-05	NA
SCN5A	-0.0338544614824992	NA
SCN5A	-0.00572900165898371	NA
SCN7A	-0.0373665808990147	NA
SCN8A	-0.00908402360268035	NA
SCN9A	-0.0476658372379033	NA
SCN9A	0.0143298213419376	NA
SCNM1	0.0266135096016917	0.677117972247998
SCNM1	0.00173141394370013	0.988722375016746
SCNN1A	0.0326699928233962	NA
SCNN1B	0.0106809278404647	NA
SCNN1D	0.10729406898658	0.547806421272063
